file,line,col,receiver,method,migrated_pyside,reason
well_viewer/runtime_app.py,3720,14,self._preview_fov_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,3722,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,3726,12,_debug_flags,movie_montage_debug_enabled,true,Qt-safe/default
well_viewer/runtime_app.py,3727,15,_debug_flags,movie_montage_load_debug_enabled,true,Qt-safe/default
well_viewer/runtime_app.py,3733,47,self._preview_fluor,items,true,Qt-safe/default
well_viewer/runtime_app.py,3738,47,tophat_refs,items,true,Qt-safe/default
well_viewer/runtime_app.py,3741,27,raw_by_tp,keys,true,Qt-safe/default
well_viewer/runtime_app.py,3742,18,tophat_by_tp,keys,true,Qt-safe/default
well_viewer/runtime_app.py,3744,16,ordered_tps,append,true,Qt-safe/default
well_viewer/runtime_app.py,3745,27,tophat_by_tp,get,true,Qt-safe/default
well_viewer/runtime_app.py,3745,51,raw_by_tp,get,true,Qt-safe/default
well_viewer/runtime_app.py,3749,61,self._preview_overlay,items,true,Qt-safe/default
well_viewer/runtime_app.py,3756,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,3760,12,_debug_flags,debug_with_source,true,Qt-safe/default
well_viewer/runtime_app.py,3770,16,_debug_flags,debug_with_source,true,Qt-safe/default
well_viewer/runtime_app.py,3777,16,_debug_flags,debug_with_source,true,Qt-safe/default
well_viewer/runtime_app.py,3784,8,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,3785,8,self,update_idletasks,true,Qt-safe/default
well_viewer/runtime_app.py,3788,38,ov_map,get,true,Qt-safe/default
well_viewer/runtime_app.py,3802,16,_debug_flags,debug_with_source,true,Qt-safe/default
well_viewer/runtime_app.py,3814,8,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,3815,8,self,_montage_auto_lut,true,Qt-safe/default
well_viewer/runtime_app.py,3816,8,self,_update_tophat_controls,true,Qt-safe/default
well_viewer/runtime_app.py,3817,8,self,_draw_montage_thumbs,true,Qt-safe/default
well_viewer/runtime_app.py,3823,16,widget,bind,true,Qt-safe/default
well_viewer/runtime_app.py,3828,17,self,_widget_children,true,Qt-safe/default
well_viewer/runtime_app.py,3829,12,w,destroy,true,Qt-safe/default
well_viewer/runtime_app.py,3830,8,self._montage_photos,clear,true,Qt-safe/default
well_viewer/runtime_app.py,3835,23,self._mon_lmin_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,3839,23,self._mon_lmax_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,3850,20,self._mon_tophat_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,3860,13,self,_widget_width,true,Qt-safe/default
well_viewer/runtime_app.py,3869,12,self._montage_zoom_lbl,setText,true,Qt-safe/default
well_viewer/runtime_app.py,3871,15,self._montage_inner,layout,true,Qt-safe/default
well_viewer/runtime_app.py,3874,12,grid,setContentsMargins,true,Qt-safe/default
well_viewer/runtime_app.py,3875,12,grid,setSpacing,true,Qt-safe/default
well_viewer/runtime_app.py,3877,33,self._active_image_channel,upper,true,Qt-safe/default
well_viewer/runtime_app.py,3878,8,channel_row_lbl,setObjectName,true,Qt-safe/default
well_viewer/runtime_app.py,3879,8,channel_row_lbl,setAlignment,true,Qt-safe/default
well_viewer/runtime_app.py,3880,8,grid,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3882,8,overlay_row_lbl,setObjectName,true,Qt-safe/default
well_viewer/runtime_app.py,3883,8,overlay_row_lbl,setAlignment,true,Qt-safe/default
well_viewer/runtime_app.py,3884,8,grid,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3888,19,ev,modifiers,true,Qt-safe/default
well_viewer/runtime_app.py,3889,20,self,_on_montage_shift_wheel,true,Qt-safe/default
well_viewer/runtime_app.py,3891,20,self,_on_montage_wheel,true,Qt-safe/default
well_viewer/runtime_app.py,3895,20,self,_on_montage_fluor_motion,true,Qt-safe/default
well_viewer/runtime_app.py,3898,24,self._montage_tooltip,hide,true,Qt-safe/default
well_viewer/runtime_app.py,3901,16,w,setMouseTracking,true,Qt-safe/default
well_viewer/runtime_app.py,3910,12,col_layout,setContentsMargins,true,Qt-safe/default
well_viewer/runtime_app.py,3911,12,col_layout,setSpacing,true,Qt-safe/default
well_viewer/runtime_app.py,3912,12,grid,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3915,12,tp_lbl,setObjectName,true,Qt-safe/default
well_viewer/runtime_app.py,3916,12,tp_lbl,setAlignment,true,Qt-safe/default
well_viewer/runtime_app.py,3917,12,col_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3921,12,fluor_cell,setFrameShape,true,Qt-safe/default
well_viewer/runtime_app.py,3923,12,fluor_cell_layout,setContentsMargins,true,Qt-safe/default
well_viewer/runtime_app.py,3924,12,col_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3928,16,self._montage_photos,append,true,Qt-safe/default
well_viewer/runtime_app.py,3930,16,lbl_fluor,setPixmap,true,Qt-safe/default
well_viewer/runtime_app.py,3931,16,lbl_fluor,setCursor,true,Qt-safe/default
well_viewer/runtime_app.py,3937,16,fluor_cell_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3940,33,self._active_image_channel,upper,true,Qt-safe/default
well_viewer/runtime_app.py,3941,16,miss,setObjectName,true,Qt-safe/default
well_viewer/runtime_app.py,3942,16,miss,setAlignment,true,Qt-safe/default
well_viewer/runtime_app.py,3943,16,fluor_cell_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3946,25,self._mon_tophat_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,3957,16,th_lbl,setStyleSheet,true,Qt-safe/default
well_viewer/runtime_app.py,3958,16,th_lbl,setAlignment,true,Qt-safe/default
well_viewer/runtime_app.py,3959,16,th_lbl,show,true,Qt-safe/default
well_viewer/runtime_app.py,3960,16,self._montage_th_overlay_lbls,append,true,Qt-safe/default
well_viewer/runtime_app.py,3962,16,self._montage_th_overlay_lbls,append,true,Qt-safe/default
well_viewer/runtime_app.py,3965,12,ov_cell,setFrameShape,true,Qt-safe/default
well_viewer/runtime_app.py,3967,12,ov_cell_layout,setContentsMargins,true,Qt-safe/default
well_viewer/runtime_app.py,3968,12,col_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3971,16,self._montage_photos,append,true,Qt-safe/default
well_viewer/runtime_app.py,3973,16,lbl_ov,setPixmap,true,Qt-safe/default
well_viewer/runtime_app.py,3974,16,ov_cell_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3978,16,miss,setObjectName,true,Qt-safe/default
well_viewer/runtime_app.py,3979,16,miss,setAlignment,true,Qt-safe/default
well_viewer/runtime_app.py,3980,16,ov_cell_layout,addWidget,true,Qt-safe/default
well_viewer/runtime_app.py,3982,8,self._montage_status,setText,true,Qt-safe/default
well_viewer/runtime_app.py,4034,18,QApplication,instance,true,Qt-safe/default
well_viewer/runtime_app.py,4036,16,app,setStyleSheet,true,Qt-safe/default
well_viewer/runtime_app.py,4044,8,self,_apply_theme,true,Qt-safe/default
well_viewer/runtime_app.py,4047,12,self,_rep_panel_refresh,true,Qt-safe/default
well_viewer/runtime_app.py,4049,12,self,_grp_panel_refresh,true,Qt-safe/default
well_viewer/runtime_app.py,4051,12,self,_stats_refresh_colors,true,Qt-safe/default
well_viewer/runtime_app.py,4054,12,self,_refresh_sidebar_map_now,true,Qt-safe/default
well_viewer/runtime_app.py,4060,12,QFileDialog,getExistingDirectory,true,Qt-safe/default
well_viewer/runtime_app.py,4063,12,QTimer,singleShot,true,Qt-safe/default
well_viewer/runtime_app.py,4063,42,self,_load_path,true,Qt-safe/default
well_viewer/runtime_app.py,4082,29,self._tmp_dir,exists,true,Qt-safe/default
well_viewer/runtime_app.py,4083,12,shutil,rmtree,true,Qt-safe/default
well_viewer/runtime_app.py,4087,8,self,_cleanup_tmp,true,Qt-safe/default
well_viewer/runtime_app.py,4089,12,self._tk_root,destroy,true,Qt-safe/default
well_viewer/runtime_app.py,4091,12,self,destroy,true,Qt-safe/default
well_viewer/runtime_app.py,4096,12,re,search,true,Qt-safe/default
well_viewer/runtime_app.py,4099,15,m.group(1),upper,true,Qt-safe/default
well_viewer/runtime_app.py,4099,15,m,group,true,Qt-safe/default
well_viewer/runtime_app.py,4099,42,m,group,true,Qt-safe/default
well_viewer/runtime_app.py,4114,20,self._cache,values,true,Qt-safe/default
well_viewer/runtime_app.py,4116,22,row,get,true,Qt-safe/default
well_viewer/runtime_app.py,4118,58,math,isnan,true,Qt-safe/default
well_viewer/runtime_app.py,4119,51,row,get,true,Qt-safe/default
well_viewer/runtime_app.py,4122,20,all_tps,add,true,Qt-safe/default
well_viewer/runtime_app.py,4124,18,pipeline_info,get,true,Qt-safe/default
well_viewer/runtime_app.py,4127,16,all_tps,add,true,Qt-safe/default
well_viewer/runtime_app.py,4133,18,str(value or ''),strip,true,Qt-safe/default
well_viewer/runtime_app.py,4142,20,self._cache,values,true,Qt-safe/default
well_viewer/runtime_app.py,4144,32,row,get,true,Qt-safe/default
well_viewer/runtime_app.py,4146,20,all_fovs,add,true,Qt-safe/default
well_viewer/runtime_app.py,4148,19,pipeline_info,get,true,Qt-safe/default
well_viewer/runtime_app.py,4151,16,all_fovs,add,true,Qt-safe/default
well_viewer/runtime_app.py,4153,12,all_fovs,add,true,Qt-safe/default
well_viewer/runtime_app.py,4171,12,hex_color,lstrip,true,Qt-safe/default
well_viewer/runtime_app.py,4180,15,self,_rep_sets_active,true,Qt-safe/default
well_viewer/runtime_app.py,4187,8,QTimer,singleShot,true,Qt-safe/default
well_viewer/runtime_app.py,4216,22,self,_mute_color,true,Qt-safe/default
well_viewer/runtime_app.py,4221,24,self._sidebar_btns,items,true,Qt-safe/default
well_viewer/runtime_app.py,4223,16,self,_style_plate_button,true,Qt-safe/default
well_viewer/runtime_app.py,4238,20,self,_style_plate_button,true,Qt-safe/default
well_viewer/runtime_app.py,4251,20,self,_style_plate_button,true,Qt-safe/default
well_viewer/runtime_app.py,4256,41,self,_mute_color,true,Qt-safe/default
well_viewer/runtime_app.py,4264,16,self,_style_plate_button,true,Qt-safe/default
well_viewer/runtime_app.py,4276,16,self,_style_plate_button,true,Qt-safe/default
well_viewer/runtime_app.py,4281,37,self,_mute_color,true,Qt-safe/default
well_viewer/runtime_app.py,4288,16,self,_style_plate_button,true,Qt-safe/default
well_viewer/runtime_app.py,4301,18,self,_rep_sets_loaded,true,Qt-safe/default
well_viewer/runtime_app.py,4302,22,self,_rep_sets_active,true,Qt-safe/default
well_viewer/runtime_app.py,4311,16,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4317,16,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4323,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4345,24,str(state),lower,true,Qt-safe/default
well_viewer/runtime_app.py,4346,25,str(relief),lower,true,Qt-safe/default
well_viewer/runtime_app.py,4347,29,state_str,endswith,true,Qt-safe/default
well_viewer/runtime_app.py,4348,24,relief_str,endswith,true,Qt-safe/default
well_viewer/runtime_app.py,4350,12,btn,setEnabled,true,explicit compatibility fallback path
well_viewer/runtime_app.py,4352,16,btn,setCursor,true,explicit compatibility fallback path
well_viewer/runtime_app.py,4359,12,btn,setStyleSheet,true,explicit compatibility fallback path
well_viewer/runtime_app.py,4360,16,'\n',join,true,Qt-safe/default
well_viewer/runtime_app.py,4387,8,btn,config,true,explicit compatibility fallback path
well_viewer/runtime_app.py,4445,34,self,_rep_sets_loaded,true,Qt-safe/default
well_viewer/runtime_app.py,4469,8,self,_refresh_sidebar_map,true,Qt-safe/default
well_viewer/runtime_app.py,4470,8,self,_redraw,true,Qt-safe/default
well_viewer/runtime_app.py,4471,8,self,_redraw_bars,true,Qt-safe/default
well_viewer/runtime_app.py,4493,13,self,_get_rows,true,Qt-safe/default
well_viewer/runtime_app.py,4498,12,str(tok).strip(),lower,true,Qt-safe/default
well_viewer/runtime_app.py,4498,12,str(tok),strip,true,Qt-safe/default
well_viewer/runtime_app.py,4499,24,self._pipeline_info,get,true,Qt-safe/default
well_viewer/runtime_app.py,4500,15,str(tok),strip,true,Qt-safe/default
well_viewer/runtime_app.py,4506,22,"str(self._pipeline_info.get('nuclear_token', '') or '').strip()",lower,true,Qt-safe/default
well_viewer/runtime_app.py,4506,22,"str(self._pipeline_info.get('nuclear_token', '') or '')",strip,true,Qt-safe/default
well_viewer/runtime_app.py,4506,26,self._pipeline_info,get,true,Qt-safe/default
well_viewer/runtime_app.py,4520,8,self,_update_channel_selector,true,Qt-safe/default
well_viewer/runtime_app.py,4534,16,self,_hide_compat_widget,true,Qt-safe/default
well_viewer/runtime_app.py,4536,20,self,_show_compat_widget,true,Qt-safe/default
well_viewer/runtime_app.py,4541,12,self,_update_bar_tp_menu,true,Qt-safe/default
well_viewer/runtime_app.py,4543,12,self,_stats_update_tp_menu,true,Qt-safe/default
well_viewer/runtime_app.py,4546,47,self,_get_rows,true,Qt-safe/default
well_viewer/runtime_app.py,4557,12,self._cell_gating_tab,_load_cell_areas,true,Qt-safe/default
well_viewer/runtime_app.py,4559,12,self._cell_gating_tab,_load_threshold_frac_on,true,Qt-safe/default
well_viewer/runtime_app.py,4574,8,self,_recalculate_threshold,true,Qt-safe/default
well_viewer/runtime_app.py,4575,8,self,_invalidate_stats_cache,true,Qt-safe/default
well_viewer/runtime_app.py,4576,8,self,_redraw,true,Qt-safe/default
well_viewer/runtime_app.py,4578,12,self,_redraw_bars,true,Qt-safe/default
well_viewer/runtime_app.py,4579,19,channel,upper,true,Qt-safe/default
well_viewer/runtime_app.py,4581,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4583,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4587,31,_debug_flags,review_image_channel_switch_debug_enabled,true,Qt-safe/default
well_viewer/runtime_app.py,4589,12,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4601,20,self,_refresh_review_image,true,Qt-safe/default
well_viewer/runtime_app.py,4603,16,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4611,19,channel,upper,true,Qt-safe/default
well_viewer/runtime_app.py,4613,12,self._montage_chan_var,set,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4615,12,self._review_image_chan_var,set,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4617,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4619,12,self,_set_widget_text,true,Qt-safe/default
well_viewer/runtime_app.py,4620,27,self._review_image_lut_by_channel,get,true,Qt-safe/default
well_viewer/runtime_app.py,4622,12,self._review_lut_min_var,set,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4623,12,self._review_lut_max_var,set,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4628,16,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4632,12,self,_update_preview,true,Qt-safe/default
well_viewer/runtime_app.py,4634,12,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4642,11,_debug_flags,review_image_channel_switch_debug_enabled,true,Qt-safe/default
well_viewer/runtime_app.py,4643,12,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4644,28,"self._get_var_value('_review_image_chan_var', '', '_review_image_chan_cb')",strip,true,Qt-safe/default
well_viewer/runtime_app.py,4644,28,self,_get_var_value,true,Qt-safe/default
well_viewer/runtime_app.py,4645,11,_debug_flags,review_image_channel_switch_debug_enabled,true,Qt-safe/default
well_viewer/runtime_app.py,4646,12,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4651,8,self,_set_active_image_channel,true,Qt-safe/default
well_viewer/runtime_app.py,4651,39,selected_ui_value,lower,true,Qt-safe/default
well_viewer/runtime_app.py,4655,8,self,_set_active_channel,true,Qt-safe/default
well_viewer/runtime_app.py,4655,33,self._plot_chan_var.get(),lower,true,Qt-safe/default
well_viewer/runtime_app.py,4655,33,self._plot_chan_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4659,28,"self._get_var_value('_montage_chan_var', '', '_chan_cb_preview')",strip,true,Qt-safe/default
well_viewer/runtime_app.py,4659,28,self,_get_var_value,true,Qt-safe/default
well_viewer/runtime_app.py,4660,11,_debug_flags,movie_montage_debug_enabled,true,Qt-safe/default
well_viewer/runtime_app.py,4661,12,_logger,debug,true,Qt-safe/default
well_viewer/runtime_app.py,4666,8,self,_set_active_image_channel,true,Qt-safe/default
well_viewer/runtime_app.py,4666,39,selected_ui_value,lower,true,Qt-safe/default
well_viewer/runtime_app.py,4670,23,self._metric_var,get,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4672,8,self,_set_active_metric,true,Qt-safe/default
well_viewer/runtime_app.py,4683,12,self._metric_var,set,true,direct app *_var access with __getattr__/_CompatVar fallback
well_viewer/runtime_app.py,4684,8,self,_recalculate_threshold,true,Qt-safe/default
well_viewer/runtime_app.py,4685,8,self,_invalidate_stats_cache,true,Qt-safe/default
well_viewer/runtime_app.py,4686,8,self,_redraw,true,Qt-safe/default
